日期,应用名称,国家,渠道号,新用户,交易数,信息费,预计收入,日活跃用户数,次日留存用户数
2018-09-12,CTSniper,乌干达,MUUU575,5,0,0.00,0.00,18,0
2018-09-12,CTSniper,埃塞俄比亚,MUUU575,19,0,0.00,0.00,135,5
2018-09-12,FruitTH,孟加拉国,MUUU575,5,3,0.37,0.05,207,2
2018-09-12,SpRacing,多哥,MUUU5751,0,0,0.00,0.00,1,0
2018-09-12,Cricket,伊朗,MUUU594,0,0,0.00,0.00,1,0
2018-09-12,StarJM,叙利亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-12,CTSniper,玻利维亚,MUUU575,0,0,0.00,0.00,3,0
2018-09-12,FruitU,菲律宾,MUUUU571,0,0,0.00,0.00,8,0
2018-09-12,RaceJM,缅甸,MUUU607,0,0,0.00,0.00,4,0
2018-09-12,Shoot,马里共和国,MUUUU,0,0,0.00,0.00,2,0
2018-09-12,DeadTrig,南非,MUUU5753,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,乌兹别克斯坦,MUUU558S,0,1,0.33,0.07,17,1
2018-09-12,Stickmen,伊拉克,MUUU558S,0,0,0.00,0.00,4,1
2018-09-12,AsokaRev,埃塞俄比亚,MUUU1001,0,0,0.00,0.00,3,0
2018-09-12,MythWar,尼泊尔,MUUU601,3,0,0.00,0.00,27,1
2018-09-12,FruitU,刚果共和国,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,Backkom,孟加拉国,MUUU575,0,0,0.00,0.00,21,1
2018-09-12,RaceJM,塔吉克斯坦,MUUU558S,0,0,0.00,0.00,4,0
2018-09-12,iZuma,喀麦隆,MUUUU,0,0,0.00,0.00,4,0
2018-09-12,RaceJM,也门,MUUU556S,0,0,0.00,0.00,1,0
2018-09-12,yeman,孟加拉国,MUUU580,0,0,0.00,0.00,6,0
2018-09-12,CTSniper,加纳,MUUU575,1,1,1.10,0.21,36,1
2018-09-12,DeadTrig,安哥拉,MUUU5753,0,0,0.00,0.00,1,0
2018-09-12,StarJM,博茨瓦纳,MUUU607,0,0,0.00,0.00,2,0
2018-09-12,FruitTH,泰国,MUUU575,1,0,0.00,0.00,1,0
2018-09-12,Shoot,印度,MUUU5271,0,0,0.00,0.00,1,0
2018-09-12,GunStrik,巴西,MUUU607,0,0,0.00,0.00,3,0
2018-09-12,"T Run",马尔代夫,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,SpRacing,加纳,MUUU5751,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,斯里兰卡,MUUU575,2,1,0.33,0.07,36,1
2018-09-12,RaceJM,卡塔尔,MUUU601,0,0,0.00,0.00,1,0
2018-09-12,ZYAPAY,埃塞俄比亚,MUU58001,0,0,0.00,0.00,4,0
2018-09-12,Temple28,科特迪瓦,MUUU1001,0,0,0.00,0.00,9,0
2018-09-12,Fighter,缅甸,MUUUU571,0,0,0.00,0.00,3,0
2018-09-12,Birds,南非,MUUUU571,0,0,0.00,0.00,2,0
2018-09-12,RaceJM,索马里,MUUU558S,0,0,0.00,0.00,5,1
2018-09-12,StarJM,津巴布韦,MUUUU553,0,0,0.00,0.00,1,0
2018-09-12,DeadTrig,赤道几内亚,MUUU5753,0,0,0.00,0.00,2,0
2018-09-12,FishPloy,缅甸,MUUUU571,2,9,31.43,7.04,17,1
2018-09-12,"T Run",冈比亚,MUUUU571,0,0,0.00,0.00,2,0
2018-09-12,RaceJM,尼日尔,MUUU558S,1,0,0.00,0.00,15,1
2018-09-12,RaceJM,埃塞俄比亚,MUUU607,1,0,0.00,0.00,7,0
2018-09-12,Racing3D,刚果共和国,MUU58001,0,0,0.00,0.00,3,0
2018-09-12,DeadTrig,科摩罗,MUUU5753,0,0,0.00,0.00,1,0
2018-09-12,Racing3D,俄罗斯,MUU58001,0,0,0.00,0.00,1,0
2018-09-12,DeadTrig,巴基斯坦,MUUU609,1,0,0.00,0.00,1,0
2018-09-12,Fighter,孟加拉国,MUUUU571,1,0,0.00,0.00,4,0
2018-09-12,FruitTH,印度尼西亚,MUUU575,2,0,0.00,0.00,10,0
2018-09-12,MythWar,沙特阿拉伯,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,GunStrik,蒙古国,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,MythWar,阿富汗,MUUU601,1,0,0.00,0.00,7,1
2018-09-12,Mole,尼泊尔,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,SpRacing,印度,MUUU5751,3,2,0.86,0.20,56,0
2018-09-12,GunStrik,印度,MUUU607,8,5,5.53,0.63,68,1
2018-09-12,FruitTH,贝宁,MUUU556,0,0,0.00,0.00,4,0
2018-09-12,Stickmen,印度,MUUU558S,4,1,0.79,0.18,26,0
2018-09-12,Apple,孟加拉国,MUUUU571,9,8,3.77,0.69,313,3
2018-09-12,SpRacing,肯尼亚,MUUU5751,0,0,0.00,0.00,1,0
2018-09-12,Apple,科特迪瓦,MUUU594,0,0,0.00,0.00,1,0
2018-09-12,"Teen Pat",缅甸,MUUU594,0,0,0.00,0.00,1,0
2018-09-12,Backkom,苏里南,MUUU575,0,0,0.00,0.00,1,0
2018-09-12,Temple28,古巴,MUUU1001,0,0,0.00,0.00,1,0
2018-09-12,yeman,塔吉克斯坦,MUUU580,0,0,0.00,0.00,1,0
2018-09-12,Hill3,斯里兰卡,MUUU609,0,0,0.00,0.00,1,0
2018-09-12,StarJM,古巴,MUUUU553,0,0,0.00,0.00,2,0
2018-09-12,SpRacing,尼日利亚,MUUU5751,0,0,0.00,0.00,3,0
2018-09-12,Temple28,利比里亚,MUUU1001,0,0,0.00,0.00,8,0
2018-09-12,StarJM,南非,MUUUU553,2,0,0.00,0.00,3,0
2018-09-12,MythWar,越南,MUUU594,1,0,0.00,0.00,1,0
2018-09-12,RaceJM,布基纳法索,MUUU558S,2,0,0.00,0.00,8,1
2018-09-12,"T Run",塞舌尔,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,DeadTrig,墨西哥,MUUU5753,0,0,0.00,0.00,1,0
2018-09-12,AsokaRev,马达加斯加,MUUU1001,1,0,0.00,0.00,3,0
2018-09-12,RaceJM,英国,MUUU558S,0,0,0.00,0.00,3,0
2018-09-12,Apple,缅甸,MUUUU571,4,2,3.52,0.80,63,2
2018-09-12,FishPloy,印度,MUUUU571,1,0,0.00,0.00,14,0
2018-09-12,Shoot,喀麦隆,MUUUU527,0,0,0.00,0.00,1,0
2018-09-12,iZuma,伊拉克,MUUU601,0,0,0.00,0.00,2,0
2018-09-12,"Sea Saga",印度,MUUUU527,1,1,0.79,0.16,2,0
2018-09-12,GunStrik,科索沃,MUUU607,1,0,0.00,0.00,2,1
2018-09-12,CrazRace,埃塞俄比亚,MUUUU537,0,0,0.00,0.00,1,0
2018-09-12,"T Run",莫桑比克,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,Apple,斯威士兰,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,尼泊尔,MUUU601,2,0,0.00,0.00,7,1
2018-09-12,DotaJM,新加坡,MUUUU553,1,0,0.00,0.00,1,0
2018-09-12,Hill3,印度,MUUU609,11,13,9.24,1.64,373,4
2018-09-12,"T Run",埃塞俄比亚,MUUUU571,0,0,0.00,0.00,16,0
2018-09-12,RaceJM,科特迪瓦,MUUU558S,3,0,3.83,0.74,15,0
2018-09-12,RaceJM,巴拉圭,MUUU558S,0,0,0.00,0.00,1,0
2018-09-12,"T Run",阿拉伯联合酋长国,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,FishPloy,加纳,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,葡萄牙,MUUU575,0,0,0.00,0.00,2,0
2018-09-12,FruitTH,安哥拉,MUUU575,1,0,0.00,0.00,1,0
2018-09-12,RaceJM,柬埔寨,MUUU558S,0,0,0.00,0.00,11,0
2018-09-12,iZuma,苏丹,MUUU601,0,0,0.00,0.00,1,0
2018-09-12,FruitTH,喀麦隆,MUUU556,0,0,0.00,0.00,8,0
2018-09-12,RaceJM,利比亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-12,Apple,尼泊尔,MUUU594,0,0,0.00,0.00,2,0
2018-09-12,FruitU,加纳,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,"T Run",印度,MUUU594,0,0,0.00,0.00,14,1
2018-09-12,Stickmen,津巴布韦,MUUU558S,0,0,0.00,0.00,3,0
2018-09-12,RaceJM,孟加拉国,MUUU556S,6,0,0.00,0.00,55,0
2018-09-12,FruitTH,土耳其,MUUU575,0,0,0.00,0.00,1,1
2018-09-12,RaceJM,缅甸,MUUU556S,0,0,0.00,0.00,1,0
2018-09-12,ZombieJ,印度,MUUU607,0,1,1.55,0.28,0,0
2018-09-12,GunStrik,菲律宾,MUUU607,1,0,0.00,0.00,5,0
2018-09-12,KOF98,多哥,MUUUU574,0,0,0.00,0.00,2,0
2018-09-12,"T Run",孟加拉国,MUUU605,0,0,0.00,0.00,3,0
2018-09-12,RaceJM,多哥,MUUU556S,0,0,0.00,0.00,2,0
2018-09-12,StarJM,赤道几内亚,MUUUU553,0,0,0.00,0.00,5,0
2018-09-12,Birds,巴基斯坦,MUUUU571,1,0,0.00,0.00,4,0
2018-09-12,MythWar,津巴布韦,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,南非,MUUU575,1,1,0.19,0.07,34,1
2018-09-12,"Sea Saga",阿拉伯联合酋长国,MUUUU,0,0,0.00,0.00,1,0
2018-09-12,Shoot,缅甸,MUUUU527,1,0,0.00,0.00,2,0
2018-09-12,ZYAPAY,毛里求斯,MUU58001,0,0,0.00,0.00,1,0
2018-09-12,GunStrik,摩洛哥,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,DeadTrig,厄立特里亚,MUUU5753,0,0,0.00,0.00,1,0
2018-09-12,FruitTH,毛里塔尼亚,MUUU575,0,0,0.00,0.00,1,0
2018-09-12,Hill3,孟加拉国,MUUU609,5,2,0.29,0.01,98,0
2018-09-12,GunStrik,安哥拉,MUUU607,0,0,0.00,0.00,3,0
2018-09-12,FruitTH,肯尼亚,MUUU556,0,0,0.00,0.00,2,0
2018-09-12,CTSniper,刚果民主共和国,MUUU575,2,0,0.00,0.00,8,1
2018-09-12,Shoot,缅甸,MUUUU,0,0,0.00,0.00,4,0
2018-09-12,FruitTH,利比里亚,MUUU575,0,0,0.00,0.00,2,0
2018-09-12,RaceJM,俄罗斯,MUUU607,0,0,0.00,0.00,9,0
2018-09-12,Apple,喀麦隆,MUUUU571,0,0,0.00,0.00,3,0
2018-09-12,"Sea Saga",尼泊尔,MUUUU,0,0,0.00,0.00,1,0
2018-09-12,"T Run",孟加拉国,MUUU594,0,0,0.00,0.00,9,1
2018-09-12,"Sea Saga",阿富汗,MUUUU,0,0,0.00,0.00,2,0
2018-09-12,Takedown,尼泊尔,MUUU607,0,0,0.00,0.00,2,0
2018-09-12,Stickman,墨西哥,MUUU575,0,0,0.00,0.00,1,0
2018-09-12,"T Run",利比亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-12,"T Run",叙利亚,MUUU605,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,伊朗,MUUU558S,1,0,0.00,0.00,10,0
2018-09-12,CTSniper,马里共和国,MUUU575,6,0,0.00,0.00,34,1
2018-09-12,Temple28,伊拉克,MUUU1001,0,0,0.00,0.00,3,0
2018-09-12,Apple,牙买加,MUUUU571,0,0,0.00,0.00,4,0
2018-09-12,StarJM,纳米比亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,Temple28,塞内加尔,MUUU1001,2,0,0.00,0.00,17,0
2018-09-12,Racing3D,莫桑比克,MUU58001,0,0,0.00,0.00,1,0
2018-09-12,Kitty001,伊朗,MUUU575,0,0,0.00,0.00,1,0
2018-09-12,Temple28,肯尼亚,MUUU1001,0,0,0.00,0.00,7,0
2018-09-12,AsokaRev,塞内加尔,MUUU1001,0,0,0.00,0.00,2,2
2018-09-12,FruitTH,莫桑比克,MUUU556,0,0,0.00,0.00,2,0
2018-09-12,Apple,毛里求斯,MUUUU571,0,0,0.00,0.00,4,0
2018-09-12,Apple,古巴,MUUUU571,3,0,0.00,0.00,16,1
2018-09-12,Stickmen,尼泊尔,MUUU558S,1,0,0.00,0.00,8,2
2018-09-12,ball,尼泊尔,MUUU594,0,0,0.00,0.00,2,0
2018-09-12,Hill3,俄罗斯,MUUU609,0,0,0.00,0.00,4,0
2018-09-12,Temple28,毛里塔尼亚,MUUU1001,0,0,0.00,0.00,1,0
2018-09-12,Stickmen,巴基斯坦,MUUU558S,0,1,1.09,0.30,6,0
2018-09-12,RaceJM,马里共和国,MUUU607,0,0,0.00,0.00,2,0
2018-09-12,Birds,刚果共和国,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,墨西哥,MUUU601,1,0,0.00,0.00,2,0
2018-09-12,"T Run",叙利亚,MUUUU571,1,0,0.00,0.00,2,0
2018-09-12,"3D Motor",塞拉利昂,MUUU580,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,尼加拉瓜,MUUU558S,0,0,0.00,0.00,4,0
2018-09-12,GunStrik,南苏丹,MUUU607,0,0,0.00,0.00,2,0
2018-09-12,RaceJM,墨西哥,MUUU558S,1,0,0.00,0.00,28,0
2018-09-12,Racing3D,美国,MUU58001,0,0,0.00,0.00,1,0
2018-09-12,DeadTrig,尼日利亚,MUUU5753,0,0,0.00,0.00,4,1
2018-09-12,FruitTH,毛里求斯,MUUU575,0,0,0.00,0.00,2,0
2018-09-12,Stickmen,也门,MUUU558S,0,0,0.00,0.00,1,0
2018-09-12,Mole,缅甸,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,DeadTrig,尼日利亚,MUUU607,1,0,0.00,0.00,2,0
2018-09-12,MythWar,埃及,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,毛里塔尼亚,MUUU575,3,0,0.00,0.00,18,0
2018-09-12,Hill3,危地马拉,MUUU609,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,危地马拉,MUUU575,1,0,0.00,0.00,12,0
2018-09-12,yeman,印度尼西亚,MUUU580,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,菲律宾,MUUU556S,0,0,0.00,0.00,4,0
2018-09-12,FruitTH,赤道几内亚,MUUU556,0,0,0.00,0.00,5,0
2018-09-12,FruitU,巴西,MUUUU571,0,0,0.00,0.00,2,0
2018-09-12,Racing3D,巴基斯坦,MUU58001,0,0,0.00,0.00,5,0
2018-09-12,Hill3,尼日利亚,MUUU609,0,0,0.00,0.00,2,0
2018-09-12,SeaSagU,赞比亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,Takedown,巴基斯坦,MUUU607,1,0,0.00,0.00,3,0
2018-09-12,PetCrush,印度,MUUU609,1,0,0.00,0.00,1,0
2018-09-12,SpRacing,孟加拉国,MUUU5751,2,0,0.00,0.00,21,1
2018-09-12,FruitTH,南苏丹,MUUU556,0,0,0.00,0.00,2,1
2018-09-12,CTSniper,牙买加,MUUU575,5,1,0.22,0.05,11,0
2018-09-12,Shoot,埃塞俄比亚,MUUUU,3,0,0.00,0.00,12,0
2018-09-12,Temple28,西班牙,MUUU1001,0,0,0.00,0.00,1,0
2018-09-12,Hill3,马拉维,MUUU609,0,0,0.00,0.00,2,0
2018-09-12,FruitTH,巴布亚新几内亚,MUUU556,1,0,0.00,0.00,1,0
2018-09-12,StarJM,阿曼,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,ball,博茨瓦纳,MUUU594,0,0,0.00,0.00,1,0
2018-09-12,FruitTH,秘鲁,MUUU556,0,0,0.00,0.00,1,0
2018-09-12,MythWar,印度,MUUUU571,3,0,0.00,0.00,19,1
2018-09-12,Temple28,塞拉利昂,MUUU1001,0,0,0.00,0.00,4,0
2018-09-12,AsokaRev,牙买加,MUUU1001,0,0,0.00,0.00,1,0
2018-09-12,"T Run",乌干达,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,"Teen Pat",孟加拉国,MUUU594,0,0,0.00,0.00,4,0
2018-09-12,CTSniper,埃及,MUUU575,12,0,0.00,0.00,47,5
2018-09-12,Apple,埃塞俄比亚,MUUUU571,1,0,0.00,0.00,24,1
2018-09-12,ball,马来西亚,MUUU594,0,0,0.00,0.00,2,0
2018-09-12,Apple,加纳,MUUUU571,0,0,0.00,0.00,3,0
2018-09-12,ZYAPAY,尼日利亚,MUU58001,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,安圭拉,MUUU558S,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,贝宁,MUUU575,1,0,0.00,0.00,6,0
2018-09-12,ball,南非,MUUU594,0,0,0.00,0.00,2,0
2018-09-12,iZuma,伊拉克,MUUUU,0,0,0.00,0.00,1,0
2018-09-12,Temple28,毛里求斯,MUUU1001,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,菲律宾,MUUU601,1,0,0.00,0.00,1,0
2018-09-12,CTSniper,摩洛哥,MUUU575,2,0,0.00,0.00,9,1
2018-09-12,StarJM,贝宁,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,ZYAPAY,尼泊尔,MUU57403,0,0,0.00,0.00,1,0
2018-09-12,"T Run",伊朗,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,SeaSagU,利比里亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,墨西哥,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,Juice,多哥,MUUU607,0,0,0.00,0.00,2,0
2018-09-12,DeadTrig,巴基斯坦,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,Mole,南苏丹,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,iZuma,赤道几内亚,MUUU601,0,0,0.00,0.00,2,0
2018-09-12,FruitTH,蒙古国,MUUU556,0,0,0.00,0.00,2,0
2018-09-12,Hill3,也门,MUUU609,0,0,0.00,0.00,2,0
2018-09-12,RaceJM,埃及,MUUU558S,1,0,0.00,0.00,13,0
2018-09-12,MythWar,菲律宾,MUUU601,6,0,0.00,0.00,29,1
2018-09-12,Temple28,布基纳法索,MUUU1001,0,0,0.00,0.00,5,0
2018-09-12,AsokaRev,阿富汗,MUUU5751,1,0,0.00,0.00,2,0
2018-09-12,iZuma,印度,MUUU601,0,1,0.39,0.08,32,0
2018-09-12,AsokaRev,巴基斯坦,MUUU5751,1,3,4.35,0.60,2,0
2018-09-12,SpRacing,尼泊尔,MUUU5751,1,0,0.00,0.00,6,0
2018-09-12,GunStrik,利比亚,MUUU607,0,0,0.00,0.00,6,0
2018-09-12,RaceJM,土耳其,MUUU607,0,0,0.00,0.00,2,0
2018-09-12,CTSniper,毛里求斯,MUUU575,0,0,0.00,0.00,1,0
2018-09-12,"Sea Saga",美国,MUUUU,1,0,0.00,0.00,5,0
2018-09-12,MythWar,菲律宾,MUUU594,1,0,0.00,0.00,4,0
2018-09-12,Apple,瓦努阿图,MUUUU571,0,0,0.00,0.00,2,0
2018-09-12,Shoot,加蓬,MUUUU,0,0,0.00,0.00,1,0
2018-09-12,Apple,印度,MUUUU571,5,5,3.50,0.78,185,2
2018-09-12,MythWar,印度尼西亚,MUUU601,0,0,0.00,0.00,2,0
2018-09-12,Racing3D,尼泊尔,MUU58001,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,叙利亚,MUUU575,18,0,0.00,0.00,90,10
2018-09-12,Hill3,马里共和国,MUUU609,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,西班牙,MUUU575,1,0,0.00,0.00,2,0
2018-09-12,DeadTrig,古巴,MUUU5753,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,以色列,MUUU575,0,0,0.00,0.00,1,0
2018-09-12,Apple,布基纳法索,MUUUU571,0,0,0.00,0.00,2,0
2018-09-12,RaceJM,阿塞拜疆,MUUU558S,0,0,0.00,0.00,1,0
2018-09-12,"Sea Saga",孟加拉国,MUUUU,9,0,0.00,0.00,32,1
2018-09-12,GunStrik,牙买加,MUUU607,0,0,0.00,0.00,2,0
2018-09-12,"Sea Saga",尼日利亚,MUUUU,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,海地,MUUU558S,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,叙利亚,MUUU607,1,0,0.00,0.00,16,0
2018-09-12,Takedown,印度,MUUU607,0,1,1.55,0.23,12,0
2018-09-12,MythWar,印度,MUUU594,1,0,0.00,0.00,7,0
2018-09-12,RaceJM,蒙古国,MUUU601,1,0,0.00,0.00,2,1
2018-09-12,AsokaRev,伊拉克,MUUU1001,1,0,0.00,0.00,1,0
2018-09-12,AsokaRev,赞比亚,MUUU5751,0,0,0.00,0.00,1,0
2018-09-12,Temple28,南非,MUUU1001,0,0,0.00,0.00,6,0
2018-09-12,PopStarJ,马达加斯加,MPOPJ001,0,0,0.00,0.00,1,0
2018-09-12,AsokaRev,古巴,MUUU5751,0,0,0.00,0.00,2,0
2018-09-12,RaceJM,巴基斯坦,MUUU556S,1,4,4.35,0.52,23,1
2018-09-12,"Sea Saga",安哥拉,MUUUU,1,0,0.00,0.00,1,0
2018-09-12,FruitTH,津巴布韦,MUUU575,0,0,0.00,0.00,1,0
2018-09-12,AsokaRev,尼日利亚,MUUU5751,1,0,0.00,0.00,11,0
2018-09-12,FruitTH,塞内加尔,MUUU556,0,0,0.00,0.00,4,0
2018-09-12,StarJM,孟加拉国,MUUUU553,2,0,0.00,0.00,48,2
2018-09-12,CTSniper,苏里南,MUUU575,0,0,0.00,0.00,2,0
2018-09-12,CTSniper,伊拉克,MUUU575,61,4,63.88,7.47,145,18
2018-09-12,FruitTH,冈比亚,MUUU575,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,安哥拉,MUUU558S,1,0,0.00,0.00,2,0
2018-09-12,"T Run",印度,MUUU601,0,0,0.00,0.00,7,0
2018-09-12,ShootKG,伊拉克,MUUU594,0,1,2.69,0.56,0,0
2018-09-12,Shoot,也门,MUUUU,0,0,0.00,0.00,2,0
2018-09-12,Temple28,格林纳达,MUUU1001,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,尼日利亚,MUUU607,2,0,0.00,0.00,8,1
2018-09-12,"Sea Saga",缅甸,MUUUU,2,0,0.00,0.00,6,0
2018-09-12,Shoot,南非,MUUUU,1,0,0.00,0.00,5,0
2018-09-12,"T Run",赞比亚,MUUUU571,0,0,0.00,0.00,2,0
2018-09-12,AsokaRev,巴布亚新几内亚,MUUU5751,0,0,0.00,0.00,1,0
2018-09-12,ball,尼日利亚,MUUU594,2,0,0.00,0.00,14,2
2018-09-12,CTSniper,土耳其,MUUU575,1,0,0.00,0.00,16,1
2018-09-12,RaceJM,中华人民共和国,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,CTSniper,索马里,MUUU575,5,0,0.00,0.00,15,3
2018-09-12,"Sea Saga",埃塞俄比亚,MUUUU,6,0,0.00,0.00,10,0
2018-09-12,GunStrik,托克劳,MUUU607,1,0,0.00,0.00,1,0
2018-09-12,"T Run",科特迪瓦,MUUUU571,0,0,0.00,0.00,5,0
2018-09-12,FruitTH,乌兹别克斯坦,MUUU556,0,0,0.00,0.00,3,0
2018-09-12,Apple,科特迪瓦,MUUUU571,0,0,0.00,0.00,5,0
2018-09-12,CTSniper,肯尼亚,MUUU575,7,0,0.00,0.00,27,0
2018-09-12,RaceJM,埃塞俄比亚,MUUU558S,1,0,0.00,0.00,111,2
2018-09-12,CTSniper,萨尔瓦多,MUUU575,0,0,0.00,0.00,3,0
2018-09-12,RaceJM,尼日利亚,MUUU556S,1,0,0.00,0.00,4,0
2018-09-12,GunStrik,塞拉利昂,MUUU607,2,0,0.00,0.00,2,0
2018-09-12,Takedown,埃塞俄比亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-12,GunStrik,乌干达,MUUU607,0,0,0.00,0.00,4,0
2018-09-12,FruitTH,利比里亚,MUUU556,1,0,0.00,0.00,3,0
2018-09-12,StarJM,南非,MUUU607,1,0,0.00,0.00,6,0
2018-09-12,RaceJM,坦桑尼亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,StarJM,马达加斯加,MUUUU553,0,0,0.00,0.00,7,0
2018-09-12,AsokaRev,摩洛哥,MUUU1001,2,0,0.00,0.00,2,0
2018-09-12,AsokaRev,冈比亚,MUUU1001,0,0,0.00,0.00,1,0
2018-09-12,Apple,南苏丹,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,Temple28,赤道几内亚,MUUU1001,0,0,0.00,0.00,2,0
2018-09-12,DeadTrig,印度尼西亚,MUUU609,0,0,1.30,0.14,1,0
2018-09-12,Cricket,孟加拉国,MUUU594,4,1,0.09,0.02,75,2
2018-09-12,Apple,肯尼亚,MUUUU571,0,0,0.00,0.00,4,0
2018-09-12,StarJM,塞舌尔,MUUUU553,0,0,0.00,0.00,1,0
2018-09-12,Shoot,几内亚,MUUUU,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,津巴布韦,MUUU558S,2,0,0.00,0.00,20,0
2018-09-12,"T Run",津巴布韦,MUUUU571,0,0,0.00,0.00,2,0
2018-09-12,Temple28,马拉维,MUUU1001,0,0,0.00,0.00,3,0
2018-09-12,Apple,肯尼亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-12,MythWar,巴基斯坦,MUUU594,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,乌干达,MUUU558S,1,0,0.00,0.00,9,0
2018-09-12,DeadTrig,孟加拉国,MUUU609,1,4,0.58,0.03,3,0
2018-09-12,AsokaRev,危地马拉,MUUU5751,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,美国,MUUU558S,2,0,0.00,0.00,7,0
2018-09-12,DeadTrig,尼泊尔,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,StarJM,缅甸,MUUU607,0,0,0.00,0.00,8,0
2018-09-12,FruitTH,塞拉利昂,MUUU575,0,0,0.00,0.00,3,0
2018-09-12,Takedown,巴西,MUUU607,0,0,0.00,0.00,1,0
2018-09-12,FruitTH,安哥拉,MUUU556,0,0,0.00,0.00,2,0
2018-09-12,StarJM,尼日尔,MUUUU553,0,0,0.00,0.00,7,1
2018-09-12,Apple,印度尼西亚,MUUUU571,2,0,0.00,0.00,6,0
2018-09-12,Stickmen,加蓬,MUUU558S,0,0,0.00,0.00,2,1
2018-09-12,ball,卢旺达,MUUU594,0,0,0.00,0.00,1,0
2018-09-12,ball,孟加拉国,MUUU594,3,0,0.00,0.00,26,0
2018-09-12,"T Run",越南,MUUU601,0,0,0.00,0.00,1,0
2018-09-12,GunStrik,尼日利亚,MUUU607,3,0,1.60,0.05,18,0
2018-09-12,Stickmen,所罗门群岛,MUUU558S,0,0,0.00,0.00,1,0
2018-09-12,Apple,马拉维,MUUUU571,0,0,0.00,0.00,4,1
2018-09-12,GunStrik,科特迪瓦,MUUU607,1,0,0.00,0.00,3,0
2018-09-12,"Snake io",肯尼亚,MUU575,0,0,0.00,0.00,1,0
2018-09-12,Temple28,尼日尔,MUUU1001,0,0,0.00,0.00,2,0
2018-09-12,Cricket,埃塞俄比亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-12,FruitU,尼加拉瓜,MUUUU571,0,0,0.00,0.00,1,0
2018-09-12,RaceJM,毛里求斯,MUUU558S,0,0,0.00,0.00,6,0
2018-09-12,RaceJM,利比亚,MUUU558S,0,0,0.00,0.00,9,0
2018-09-12,MythWar,埃塞俄比亚,MUUU601,1,0,0.00,0.00,4,0
2018-09-12,AsokaRev,刚果共和国,MUUU5751,0,0,0.00,0.00,3,0
2018-09-12,Birds,孟加拉国,MUUU601,0,0,0.00,0.00,3,0
2018-09-12,KOF98,刚果民主共和国,MUUUU574,0,0,0.00,0.00,1,0
2018-09-12,FightZHW,也门,MUUU575,0,0,0.00,0.00,1,0
